,sport_x,league_x,sportsbook_x,startdate_x,awayteam,hometeam,description_x,islive_x,home_decimal_odds_x,away_decimal_odds_x,sport_y,league_y,sportsbook_y,startdate_y,description_y,islive_y,home_decimal_odds_y,away_decimal_odds_y,sport,league,sportsbook,startdate,description,islive,home_decimal_odds,away_decimal_odds,best_away,best_home,cum_prob,log_time,best_book_home,best_book_away
437300,Martial Arts,UFC,BetOnline,2021-09-05T03:00:01Z,glover teixeira,jan blachowicz,Glover Teixeira vs Jan Blachowicz,0,1.4166666666666667,3.05,,,,,,,,,Mixed Martial Arts,UFC,BookMaker,2021-09-04T22:00:00Z,Glover Teixeira vs Jan Blachowicz,0,1.4,2.94,3.05,1.4166666666666667,1.033751205400193,2021-05-31 03:34:56.384977,BetOnline,BetOnline
437301,Martial Arts,UFC,BetOnline,2021-06-06T02:00:01Z,augusto sakai,jairzinho rozenstruik,Augusto Sakai vs Jairzinho Rozenstruik,0,1.8620689655172413,1.9615384615384617,Mixed Martial Arts,UFC,Pinnacle,2021-06-06T01:45:00Z,Jairzinho Rozenstruik vs Augusto Sakai,0,1.8547008547008548,2.02,Mixed Martial Arts,UFC,BookMaker,2021-06-06T02:00:00Z,Augusto Sakai vs Jairzinho Rozenstruik,0,1.8,1.9523809523809523,2.02,1.8620689655172413,1.0320865419875322,2021-05-31 03:34:56.384977,BetOnline,Pinnacle
437302,Martial Arts,UFC,BetOnline,2021-06-06T02:00:01Z,walt harris,marcin tybura,Walt Harris vs Marcin Tybura,0,1.625,2.4,Mixed Martial Arts,UFC,Pinnacle,2021-06-06T01:15:00Z,Marcin Tybura vs Walt Harris,0,1.5917159763313609,2.45,Mixed Martial Arts,UFC,BookMaker,2021-06-06T02:00:00Z,Walt Harris vs Marcin Tybura,0,1.5714285714285714,2.3899999999999997,2.45,1.625,1.0235478806907379,2021-05-31 03:34:56.384977,BetOnline,Pinnacle
437303,Martial Arts,UFC,BetOnline,2021-06-06T02:00:01Z,ilir latifi,tanner boser,Ilir Latifi vs Tanner Boser,0,1.4878048780487805,2.75,Mixed Martial Arts,UFC,Pinnacle,2021-06-05T20:00:00Z,Tanner Boser vs Ilir Latifi,0,1.4878048780487805,2.74,Mixed Martial Arts,UFC,BookMaker,2021-06-06T02:00:00Z,Ilir Latifi vs Tanner Boser,0,1.5,2.58,2.75,1.5,1.0303030303030303,2021-05-31 03:34:56.384977,BookMaker,BetOnline
437304,Martial Arts,UFC,BetOnline,2021-06-06T02:00:01Z,santiago ponzinibbio,miguel baeza,Santiago Ponzinibbio vs Miguel Baeza,0,1.819672131147541,2.02,Mixed Martial Arts,UFC,Pinnacle,2021-06-06T00:15:00Z,Miguel Baeza vs Santiago Ponzinibbio,0,1.8547008547008548,2.02,Mixed Martial Arts,UFC,BookMaker,2021-06-06T02:00:00Z,Santiago Ponzinibbio vs Miguel Baeza,0,1.7692307692307692,2.0,2.02,1.8547008547008548,1.0342200118629374,2021-05-31 03:34:56.384977,Pinnacle,Pinnacle
437305,Martial Arts,UFC,BetOnline,2021-06-06T02:00:01Z,maryna moroz,manon fiorot,Maryna Moroz vs Manon Fiorot,0,1.5882352941176472,2.45,Mixed Martial Arts,UFC,Pinnacle,2021-06-05T20:00:00Z,Manon Fiorot vs Maryna Moroz,0,1.5917159763313609,2.45,Mixed Martial Arts,UFC,BookMaker,2021-06-06T02:00:00Z,Maryna Moroz vs Manon Fiorot,0,1.606060606060606,2.31,2.45,1.606060606060606,1.0308047747400848,2021-05-31 03:34:56.384977,BookMaker,Pinnacle
437306,Martial Arts,UFC,BetOnline,2021-06-06T02:00:01Z,youssef zalal,sean woodson,Youssef Zalal vs Sean Woodson,0,1.526315789473684,2.65,Mixed Martial Arts,UFC,Pinnacle,2021-06-05T20:00:00Z,Sean Woodson vs Youssef Zalal,0,1.5376344086021505,2.59,Mixed Martial Arts,UFC,BookMaker,2021-06-06T02:00:00Z,Youssef Zalal vs Sean Woodson,0,1.526315789473684,2.5,2.65,1.5376344086021505,1.027708140915688,2021-05-31 03:34:56.384977,Pinnacle,BetOnline
437307,Martial Arts,UFC,BetOnline,2021-06-06T02:00:01Z,alan patrick,mason jones,Alan Patrick vs Mason Jones,0,1.3389830508474576,3.35,Mixed Martial Arts,UFC,Pinnacle,2021-06-05T20:00:00Z,Mason Jones vs Alan Patrick,0,1.3472222222222223,3.35,Mixed Martial Arts,UFC,BookMaker,2021-06-06T02:00:00Z,Alan Patrick vs Mason Jones,0,1.3333333333333333,3.28,3.35,1.3472222222222223,1.0407755039236806,2021-05-31 03:34:56.384977,Pinnacle,Pinnacle
437308,Martial Arts,UFC,BetOnline,2021-06-06T02:00:01Z,montana de la rosa,ariane lipski,Montana De La Rosa vs Ariane Lipski,0,3.2,1.3846153846153846,Mixed Martial Arts,UFC,Pinnacle,2021-06-05T20:00:00Z,Ariane Lipski vs Montana De La Rosa,0,3.2,1.3745318352059925,Mixed Martial Arts,UFC,BookMaker,2021-06-06T02:00:00Z,Montana De La Rosa vs Ariane Lipski,0,3.07,1.3703703703703702,1.3846153846153846,3.2,1.0347222222222223,2021-05-31 03:34:56.384977,Pinnacle,BetOnline
437309,Martial Arts,UFC,BetOnline,2021-06-06T02:00:01Z,antonio arroyo,tom breese,Antonio Arroyo vs Tom Breese,0,1.4166666666666667,3.05,Mixed Martial Arts,UFC,Pinnacle,2021-06-05T23:15:00Z,Tom Breese vs Antonio Arroyo,0,1.4081632653061225,3.04,Mixed Martial Arts,UFC,BookMaker,2021-06-06T02:00:00Z,Antonio Arroyo vs Tom Breese,0,1.4,2.94,3.05,1.4166666666666667,1.033751205400193,2021-05-31 03:34:56.384977,BetOnline,BetOnline
437310,Martial Arts,UFC,BetOnline,2021-06-06T02:00:01Z,claudio puelles,jordan leavitt,Claudio Puelles vs Jordan Leavitt,0,1.5128205128205128,2.7,Mixed Martial Arts,UFC,Pinnacle,2021-06-05T20:00:00Z,Jordan Leavitt vs Claudio Puelles,0,1.4651162790697674,2.81,Mixed Martial Arts,UFC,BookMaker,2021-06-05T22:00:00Z,Claudio Puelles vs Jordan Leavitt,0,1.4878048780487805,2.6100000000000003,2.81,1.5128205128205128,1.0168888352735388,2021-05-31 03:34:56.384977,BetOnline,Pinnacle
437311,Martial Arts,UFC,BetOnline,2021-06-06T02:00:01Z,roman dolidze,laureano staropoli,Roman Dolidze vs Laureano Staropoli,0,2.2,1.7142857142857144,Mixed Martial Arts,UFC,Pinnacle,2021-06-06T00:45:00Z,Laureano Staropoli vs Roman Dolidze,0,2.25,1.6944444444444444,Mixed Martial Arts,UFC,BookMaker,2021-06-05T22:00:00Z,Roman Dolidze vs Laureano Staropoli,0,2.2,1.6666666666666665,1.7142857142857144,2.25,1.0277777777777777,2021-05-31 03:34:56.384977,Pinnacle,BetOnline
437312,Martial Arts,UFC,BetOnline,2021-06-06T02:00:01Z,gregory rodrigues,dusko todorovic,Gregory Rodrigues vs Dusko Todorovic,0,1.6451612903225805,2.35,Mixed Martial Arts,UFC,Pinnacle,2021-06-05T23:45:00Z,Dusko Todorovic vs Gregory Rodrigues,0,1.6289308176100628,2.37,Mixed Martial Arts,UFC,BookMaker,2021-06-05T22:00:00Z,Gregory Rodrigues vs Dusko Todorovic,0,1.5882352941176472,2.35,2.37,1.6451612903225805,1.0297840655249442,2021-05-31 03:34:56.384977,BetOnline,Pinnacle
437313,Martial Arts,UFC,BetOnline,2021-06-13T02:00:01Z,brandon moreno,deiveson figueiredo,Brandon Moreno vs Deiveson Figueiredo,0,1.4,3.1,Mixed Martial Arts,UFC,Pinnacle,2021-06-13T03:45:00Z,Deiveson Figueiredo vs Brandon Moreno,0,1.4166666666666667,3.0,Mixed Martial Arts,UFC,BookMaker,2021-06-13T03:00:00Z,Brandon Moreno vs Deiveson Figueiredo,0,1.364963503649635,3.09,3.1,1.4166666666666667,1.0284629981024667,2021-05-31 03:34:56.384977,Pinnacle,BetOnline
437314,Martial Arts,UFC,BetOnline,2021-06-13T02:00:01Z,marvin vettori,israel adesanya,Marvin Vettori vs Israel Adesanya,0,1.4,3.1,Mixed Martial Arts,UFC,Pinnacle,2021-06-13T03:45:00Z,Israel Adesanya vs Marvin Vettori,0,1.3846153846153846,3.15,Mixed Martial Arts,UFC,BookMaker,2021-06-13T04:00:00Z,Marvin Vettori vs Israel Adesanya,0,1.3846153846153846,3.01,3.15,1.4,1.0317460317460316,2021-05-31 03:34:56.384977,BetOnline,Pinnacle
437315,Martial Arts,UFC,BetOnline,2021-06-13T02:00:01Z,paul craig,jamahal hill,Paul Craig vs Jamahal Hill,0,1.3508771929824561,3.45,Mixed Martial Arts,UFC,Pinnacle,2021-06-13T02:15:00Z,Jamahal Hill vs Paul Craig,0,1.3472222222222223,3.35,Mixed Martial Arts,UFC,BookMaker,2021-06-13T03:00:00Z,Paul Craig vs Jamahal Hill,0,1.3333333333333333,3.28,3.45,1.3508771929824561,1.0301148127235085,2021-05-31 03:34:56.384977,BetOnline,BetOnline
437316,Martial Arts,UFC,BetOnline,2021-06-13T02:00:01Z,demian maia,belal muhammad,Demian Maia vs Belal Muhammad,0,1.4545454545454546,2.85,Mixed Martial Arts,UFC,Pinnacle,2021-06-13T02:45:00Z,Belal Muhammad vs Demian Maia,0,1.4291845493562232,2.95,Mixed Martial Arts,UFC,BookMaker,2021-06-13T03:00:00Z,Demian Maia vs Belal Muhammad,0,1.4081632653061225,2.9,2.95,1.4545454545454546,1.0264830508474576,2021-05-31 03:34:56.384977,BetOnline,Pinnacle
437317,Martial Arts,UFC,BetOnline,2021-06-13T02:00:01Z,nate diaz,leon edwards,Nate Diaz vs Leon Edwards,0,1.1818181818181819,5.0,Mixed Martial Arts,UFC,Pinnacle,2021-06-13T03:15:00Z,Leon Edwards vs Nate Diaz,0,1.1831501831501832,5.0,Mixed Martial Arts,UFC,BookMaker,2021-06-13T03:00:00Z,Nate Diaz vs Leon Edwards,0,1.1851851851851851,4.73,5.0,1.1851851851851851,1.04375,2021-05-31 03:34:56.384977,BookMaker,Pinnacle
437318,Martial Arts,UFC,BetOnline,2021-06-13T02:00:01Z,jake collier,carlos felipe,Jake Collier vs Carlos Felipe,0,1.4,3.1,Mixed Martial Arts,UFC,Pinnacle,2021-06-12T22:00:00Z,Carlos Felipe vs Jake Collier,0,1.3952569169960474,3.1,Mixed Martial Arts,UFC,BookMaker,2021-06-13T03:00:00Z,Jake Collier vs Carlos Felipe,0,1.3703703703703702,3.07,3.1,1.4,1.0368663594470047,2021-05-31 03:34:56.384977,BetOnline,Pinnacle
437319,Martial Arts,UFC,BetOnline,2021-06-13T02:00:01Z,fares ziam,luigi vendramini,Fares Ziam vs Luigi Vendramini,0,1.9523809523809523,1.8695652173913042,Mixed Martial Arts,UFC,Pinnacle,2021-06-12T22:00:00Z,Luigi Vendramini vs Fares Ziam,0,1.970873786407767,1.900900900900901,Mixed Martial Arts,UFC,BookMaker,2021-06-13T03:00:00Z,Fares Ziam vs Luigi Vendramini,0,1.9090909090909092,1.8333333333333335,1.900900900900901,1.970873786407767,1.033455513272477,2021-05-31 03:34:56.384977,Pinnacle,Pinnacle
437320,Martial Arts,UFC,BetOnline,2021-06-13T02:00:01Z,hakeem dawodu,movsar evloev,Hakeem Dawodu vs Movsar Evloev,0,1.4,3.1,Mixed Martial Arts,UFC,Pinnacle,2021-06-13T00:00:00Z,Movsar Evloev vs Hakeem Dawodu,0,1.3952569169960474,3.1,Mixed Martial Arts,UFC,BookMaker,2021-06-13T03:00:00Z,Hakeem Dawodu vs Movsar Evloev,0,1.3703703703703702,3.07,3.1,1.4,1.0368663594470047,2021-05-31 03:34:56.384977,BetOnline,Pinnacle
437321,Martial Arts,UFC,BetOnline,2021-06-13T02:00:01Z,joanne calderwood,lauren murphy,Joanne Calderwood vs Lauren Murphy,0,2.05,1.8,Mixed Martial Arts,UFC,Pinnacle,2021-06-13T00:00:00Z,Lauren Murphy vs Joanne Calderwood,0,2.0700000000000003,1.8130081300813008,Mixed Martial Arts,UFC,BookMaker,2021-06-13T03:00:00Z,Joanne Calderwood vs Lauren Murphy,0,2.0,1.7692307692307692,1.8130081300813008,2.0700000000000003,1.0346612941660709,2021-05-31 03:34:56.384977,Pinnacle,Pinnacle
437322,Martial Arts,UFC,BetOnline,2021-06-13T02:00:01Z,frank camacho,matt frevola,Frank Camacho vs Matt Frevola,0,1.526315789473684,2.65,Mixed Martial Arts,UFC,Pinnacle,2021-06-12T22:00:00Z,Matt Frevola vs Frank Camacho,0,1.5154639175257731,2.65,Mixed Martial Arts,UFC,BookMaker,2021-06-13T03:00:00Z,Frank Camacho vs Matt Frevola,0,1.4761904761904763,2.65,2.65,1.526315789473684,1.0325309043591413,2021-05-31 03:34:56.384977,BetOnline,BookMaker
437323,Martial Arts,UFC,BetOnline,2021-06-13T02:00:01Z,drew dober,brad riddell,Drew Dober vs Brad Riddell,0,2.0,1.8333333333333335,Mixed Martial Arts,UFC,Pinnacle,2021-06-13T00:00:00Z,Brad Riddell vs Drew Dober,0,2.05,1.8333333333333335,Mixed Martial Arts,UFC,BookMaker,2021-06-13T03:00:00Z,Drew Dober vs Brad Riddell,0,1.9523809523809523,1.8,1.8333333333333335,2.05,1.033259423503326,2021-05-31 03:34:56.384977,Pinnacle,Pinnacle
437324,Martial Arts,UFC,BetOnline,2021-06-13T02:00:01Z,steven peterson,chase hooper,Steven Peterson vs Chase Hooper,0,2.16,1.7352941176470589,Mixed Martial Arts,UFC,Pinnacle,2021-06-12T22:00:00Z,Chase Hooper vs Steven Peterson,0,2.25,1.6944444444444444,Mixed Martial Arts,UFC,BookMaker,2021-06-13T03:00:00Z,Steven Peterson vs Chase Hooper,0,2.2,1.6666666666666665,1.7352941176470589,2.25,1.0207156308851224,2021-05-31 03:34:56.384977,Pinnacle,BetOnline
437325,Martial Arts,UFC,BetOnline,2021-06-13T02:00:01Z,eryk anders,darren stewart,Eryk Anders vs Darren Stewart,0,2.3,1.6666666666666665,Mixed Martial Arts,UFC,Pinnacle,2021-06-13T00:00:00Z,Darren Stewart vs Eryk Anders,0,2.2199999999999998,1.7092198581560285,Mixed Martial Arts,UFC,BookMaker,2021-06-13T03:00:00Z,Eryk Anders vs Darren Stewart,0,2.15,1.6896551724137931,1.7092198581560285,2.3,1.0198448493595524,2021-05-31 03:34:56.384977,BetOnline,Pinnacle
437326,Martial Arts,UFC,BetOnline,2021-06-13T02:00:01Z,alexis davis,pannie kianzad,Alexis Davis vs Pannie Kianzad,0,1.4878048780487805,2.75,Mixed Martial Arts,UFC,Pinnacle,2021-06-12T22:00:00Z,Pannie Kianzad vs Alexis Davis,0,1.4694835680751175,2.8,Mixed Martial Arts,UFC,BookMaker,2021-06-12T22:00:00Z,Alexis Davis vs Pannie Kianzad,0,1.4545454545454546,2.7199999999999998,2.8,1.4878048780487805,1.0292740046838407,2021-05-31 03:34:56.384977,BetOnline,Pinnacle
437327,Martial Arts,UFC,BetOnline,2021-07-11T02:00:01Z,dustin poirier,conor mcgregor,Dustin Poirier vs Conor McGregor,0,1.819672131147541,2.02,Mixed Martial Arts,UFC,Pinnacle,2021-07-11T03:45:00Z,Conor McGregor vs Dustin Poirier,0,1.9174311926605505,1.9523809523809523,Mixed Martial Arts,UFC,BookMaker,2021-07-11T04:00:00Z,Dustin Poirier vs Conor McGregor,0,1.8,1.9523809523809523,2.02,1.9174311926605505,1.016580605428964,2021-05-31 03:34:56.384977,Pinnacle,BetOnline
437328,Martial Arts,UFC,BetOnline,2021-07-11T02:00:01Z,gilbert burns,stephen thompson,Gilbert Burns vs Stephen Thompson,0,1.7142857142857144,2.2,Mixed Martial Arts,UFC,Pinnacle,2021-07-11T03:45:00Z,Stephen Thompson vs Gilbert Burns,0,1.7575757575757576,2.15,Mixed Martial Arts,UFC,BookMaker,2021-07-11T03:00:00Z,Gilbert Burns vs Stephen Thompson,0,1.6896551724137931,2.15,2.2,1.7575757575757576,1.0235109717868338,2021-05-31 03:34:56.384977,Pinnacle,BetOnline
437329,Martial Arts,UFC,BetOnline,2021-06-20T02:00:01Z,chan sung jung,dan ige,Chan Sung Jung vs Dan Ige,0,1.9174311926605505,1.900900900900901,Mixed Martial Arts,UFC,Pinnacle,2021-06-20T00:45:00Z,Dan Ige vs Chan Sung Jung,0,1.9803921568627452,1.8928571428571428,Mixed Martial Arts,UFC,BookMaker,2021-06-19T22:00:00Z,Chan Sung Jung vs Dan Ige,0,1.9090909090909092,1.8333333333333335,1.900900900900901,1.9803921568627452,1.0310168457604054,2021-05-31 03:34:56.384977,Pinnacle,BetOnline
437330,Martial Arts,UFC,BetOnline,2021-12-31T17:00:01Z,francis ngannou,jon jones,Francis Ngannou vs Jon Jones,0,2.6,1.5405405405405406,,,,,,,,,,,,,,,,,1.5405405405405406,2.6,1.0337381916329285,2021-05-31 03:34:56.384977,BetOnline,BetOnline
437331,Martial Arts,UFC,BetOnline,2021-07-25T02:00:01Z,miranda maverick,maycee barber,Miranda Maverick vs Maycee Barber,0,2.45,1.5882352941176472,,,,,,,,,Mixed Martial Arts,UFC,BookMaker,2021-07-24T22:00:00Z,Maycee Barber vs Miranda Maverick,0,2.35,1.5882352941176472,1.5882352941176472,2.45,1.037792894935752,2021-05-31 03:34:56.384977,BetOnline,BookMaker
437332,Martial Arts,UFC,BetOnline,2021-08-02T02:00:01Z,michael chandler,dustin poirier,Michael Chandler vs Dustin Poirier,0,1.5,2.7,,,,,,,,,,,,,,,,,2.7,1.5,1.037037037037037,2021-05-31 03:34:56.384977,BetOnline,BetOnline
437333,Martial Arts,UFC,BetOnline,2021-08-02T02:00:01Z,dustin poirier,khabib nurmagomedov,Dustin Poirier vs Khabib Nurmagomedov,0,1.2,4.85,,,,,,,,,,,,,,,,,4.85,1.2,1.0395189003436427,2021-05-31 03:34:56.384977,BetOnline,BetOnline
437334,Martial Arts,UFC,BetOnline,2022-01-01T03:00:01Z,paulo costa,robert whittaker,Paulo Costa vs Robert Whittaker,0,1.526315789473684,2.65,,,,,,,,,,,,,,,,,2.65,1.526315789473684,1.0325309043591413,2021-05-31 03:34:56.384977,BetOnline,BetOnline
437335,Martial Arts,UFC,BetOnline,2022-01-01T04:00:01Z,colby covington,kamaru usman,Colby Covington vs Kamaru Usman,0,1.3703703703703702,3.3,,,,,,,,,,,,,,,,,3.3,1.3703703703703702,1.0327600327600328,2021-05-31 03:34:56.384977,BetOnline,BetOnline
437336,Martial Arts,UFC,BetOnline,2022-01-01T03:00:01Z,aljamain sterling,petr yan,Aljamain Sterling vs Petr Yan,0,1.3703703703703702,3.3,,,,,,,,,,,,,,,,,3.3,1.3703703703703702,1.0327600327600328,2021-05-31 03:34:56.384977,BetOnline,BetOnline
437337,Martial Arts,UFC,BetOnline,2021-06-27T02:00:01Z,alexander volkov,cyril gane,Alexander Volkov vs Cyril Gane,0,1.6896551724137931,2.25,,,,,,,,,,,,,,,,,2.25,1.6896551724137931,1.036281179138322,2021-05-31 03:34:56.384977,BetOnline,BetOnline
437338,Martial Arts,UFC,BetOnline,2022-01-01T03:00:01Z,robert whittaker,israel adesanya,Robert Whittaker vs Israel Adesanya,0,1.4166666666666667,3.05,,,,,,,,,,,,,,,,,3.05,1.4166666666666667,1.033751205400193,2021-05-31 03:34:56.384977,BetOnline,BetOnline
437339,Martial Arts,UFC,BetOnline,2022-01-01T03:00:01Z,jan blachowicz,jiri prochazka,Jan Blachowicz vs Jiri Prochazka,0,1.8333333333333335,2.0,,,,,,,,,,,,,,,,,2.0,1.8333333333333335,1.0454545454545454,2021-05-31 03:34:56.384977,BetOnline,BetOnline
437340,Martial Arts,UFC,BetOnline,2022-01-01T03:00:01Z,charles oliveira,dustin poirier,Charles Oliveira vs Dustin Poirier,0,1.5555555555555556,2.55,,,,,,,,,,,,,,,,,2.55,1.5555555555555556,1.0350140056022408,2021-05-31 03:34:56.384977,BetOnline,BetOnline
437341,Martial Arts,UFC,BetOnline,2022-01-01T03:00:01Z,charles oliveira,conor mcgregor,Charles Oliveira vs Conor McGregor,0,1.5882352941176472,2.45,,,,,,,,,,,,,,,,,2.45,1.5882352941176472,1.037792894935752,2021-05-31 03:34:56.384977,BetOnline,BetOnline
437342,Martial Arts,UFC,BetOnline,2021-07-18T02:00:01Z,yair rodriguez,max holloway,Yair Rodriguez vs Max Holloway,0,1.25,4.0,,,,,,,,,,,,,,,,,4.0,1.25,1.05,2021-05-31 03:34:56.384977,BetOnline,BetOnline
437343,Martial Arts,UFC,BetOnline,2021-07-11T02:00:01Z,jessica eye,jennifer maia,Jessica Eye vs Jennifer Maia,0,1.5,2.7,,,,,,,,,Mixed Martial Arts,UFC,BookMaker,2021-07-10T22:00:00Z,Jennifer Maia vs Jessica Eye,0,1.5,2.58,2.7,1.5,1.037037037037037,2021-05-31 03:34:56.384977,BookMaker,BetOnline
437344,Martial Arts,UFC,BetOnline,2021-08-08T02:00:01Z,julianna pena,amanda nunes,Julianna Pena vs Amanda Nunes,0,1.1428571428571428,5.5,,,,,,,,,Mixed Martial Arts,UFC,BookMaker,2021-08-07T22:00:00Z,Amanda Nunes vs Julianna Pena,0,1.1333333333333333,5.79,5.79,1.1428571428571428,1.0477115716753023,2021-05-31 03:34:56.384977,BetOnline,BookMaker
437345,Martial Arts,UFC,BetOnline,2021-08-02T02:00:01Z,stipe miocic,jon jones,Stipe Miocic vs Jon Jones,0,1.6666666666666665,2.3,,,,,,,,,,,,,,,,,2.3,1.6666666666666665,1.0347826086956524,2021-05-31 03:34:56.384977,BetOnline,BetOnline
437346,Martial Arts,UFC,BetOnline,2021-09-02T02:00:01Z,israel adesanya,jon jones,Israel Adesanya vs Jon Jones,0,1.8695652173913042,1.9523809523809523,,,,,,,,,,,,,,,,,1.9523809523809523,1.8695652173913042,1.0470788428814521,2021-05-31 03:34:56.384977,BetOnline,BetOnline
437347,Martial Arts,UFC,BetOnline,2021-09-02T02:00:01Z,nate diaz,jorge masvidal,Nate Diaz vs Jorge Masvidal,0,1.3076923076923077,3.75,,,,,,,,,,,,,,,,,3.75,1.3076923076923077,1.0313725490196077,2021-05-31 03:34:56.384977,BetOnline,BetOnline
437348,Martial Arts,UFC,BetOnline,2022-01-01T04:59:01Z,derrick lewis,francis ngannou,Derrick Lewis vs Francis Ngannou,0,1.2777777777777777,3.85,,,,,,,,,,,,,,,,,3.85,1.2777777777777777,1.0423489553924337,2021-05-31 03:34:56.384977,BetOnline,BetOnline
437349,,,,,ciryl gane,alexander volkov,ciryl gane vs alexander volkov,,,,Mixed Martial Arts,UFC,Pinnacle,2021-06-27T01:45:00Z,Ciryl Gane vs Alexander Volkov,0,2.25,1.6944444444444444,Mixed Martial Arts,UFC,BookMaker,2021-06-26T22:00:00Z,Alexander Volkov vs Ciryl Gane,0,2.1,1.7142857142857144,1.7142857142857144,2.25,1.0277777777777777,2021-05-31 03:34:56.384977,Pinnacle,BookMaker
437350,,,,,muslim salikhov,francisco trinaldo,muslim salikhov vs francisco trinaldo,,,,Mixed Martial Arts,UFC,Pinnacle,2021-06-05T20:00:00Z,Muslim Salikhov vs Francisco Trinaldo,0,,,,,,,,,,,,,,2021-05-31 03:34:56.384977,,
437351,,,,,alexander volkov,ciryl gane,alexander volkov vs ciryl gane,,,,Mixed Martial Arts,UFC,Pinnacle,2021-06-27T01:45:00Z,Ciryl Gane vs Alexander Volkov,0,1.6944444444444444,2.25,Mixed Martial Arts,UFC,BookMaker,2021-06-26T22:00:00Z,Alexander Volkov vs Ciryl Gane,0,1.7142857142857144,2.1,2.25,1.7142857142857144,1.0277777777777777,2021-05-31 03:34:56.384977,BookMaker,Pinnacle
437352,,,,,francisco trinaldo,muslim salikhov,francisco trinaldo vs muslim salikhov,,,,Mixed Martial Arts,UFC,Pinnacle,2021-06-05T20:00:00Z,Muslim Salikhov vs Francisco Trinaldo,0,,,,,,,,,,,,,,2021-05-31 03:34:56.384977,,
437353,,,,,sijara eubanks,karol rosa,sijara eubanks vs karol rosa,,,,,,,,,,,,Mixed Martial Arts,UFC,BookMaker,2021-06-13T03:00:00Z,Sijara Eubanks vs Karol Rosa,0,1.5,2.58,2.58,1.5,1.0542635658914727,2021-05-31 03:34:56.384977,BookMaker,BookMaker
437354,,,,,karol rosa,sijara eubanks,karol rosa vs sijara eubanks,,,,,,,,,,,,Mixed Martial Arts,UFC,BookMaker,2021-06-13T03:00:00Z,Sijara Eubanks vs Karol Rosa,0,2.58,1.5,1.5,2.58,1.0542635658914727,2021-05-31 03:34:56.384977,BookMaker,BookMaker
